id	jobType	status	startDate	endDate	sourceName
0ePHu000003JJRSMA4	recipe_v3	Success	2026-03-31T17:58:52.000Z	2026-03-31T18:02:40.000Z	
03CHu00000KEfJJMA1	datasync	Success	2026-03-31T17:57:14.000Z		
03CHu00000KEfJGMA1	datasync	Success	2026-03-31T17:57:14.000Z		
03CHu00000KEfJFMA1	datasync	Success	2026-03-31T17:57:14.000Z		
03CHu00000KEfJ9MAL	datasync	Success	2026-03-31T17:57:13.000Z		
03CHu00000KEfJEMA1	datasync	Success	2026-03-31T17:57:13.000Z		
03CHu00000KEfJ6MAL	datasync	Success	2026-03-31T17:57:13.000Z		
03CHu00000KEfJAMA1	datasync	Success	2026-03-31T17:57:13.000Z		
03CHu00000KEfJ5MAL	datasync	Success	2026-03-31T17:57:12.000Z		
03CHu00000KEfJ4MAL	datasync	Success	2026-03-31T17:57:12.000Z		
